Timestamp,Score,X,Y,Z,Length,Width,Rotation,Class,ID
2.7,1,2.3709614,23.218145,0.7066745,4.5165815,2.0381668,1.7862062,3,10
2.7,1,17.937468,-20.707678,0.5289483,4.56717,2.0,-1.3899105,3,13
2.7,1,10.774117,19.414652,1.2474489,4.5,2.0686362,-1.4083204,3,3
2.7,1,8.466422,10.534478,1.2181623,4.5,2.017372,-1.3998567,3,4
2.7,1,13.95293,1.8316675,1.049202,4.68329,2.0789692,-1.3619095,3,5
2.7,1,11.7831545,-8.283091,0.770828,4.5,2.03,-1.3886844,3,6
2.7,1,5.438138,24.990564,1.1909096,4.5,1.9909022,-1.3739941,3,8
2.7,1,7.5773764,-3.6455371,0.55356675,4.585365,1.9822787,1.7417436,3,9
2.7,1,5.1190934,-26.842213,0.20895219,0.36790538,0.67365193,-1.4070156,0,1
2.7,1,-1.9525205,45.68995,1.9527545,7.4787064,3.039543,1.7272713,6,1
2.7,1,20.36973,52.661266,3.8038692,12.31958,3.5096173,0.23499472,6,2
2.8000000000000003,1,11.138102,-24.397713,0.31459072,4.567095,2.2061188,1.7499902,3,1
2.8000000000000003,1,2.608938,21.983114,0.71718615,4.5165815,2.0381668,1.7851087,3,10
2.8000000000000003,1,17.836756,-19.9775,0.552318,4.56717,2.0,-1.390947,3,13
2.8000000000000003,1,10.633792,20.26526,1.2427235,4.5,2.0686362,-1.4092946,3,3
2.8000000000000003,1,8.4043045,10.950524,1.2222859,4.5,2.017372,-1.400851,3,4
2.8000000000000003,1,13.8257885,2.4627335,1.032458,4.68329,2.0789692,-1.3629037,3,5
2.8000000000000003,1,5.4745226,24.966478,1.1907173,4.5,1.9909022,-1.3749884,3,8
2.8000000000000003,1,7.8311086,-4.998797,0.5971403,4.585365,1.9822787,1.7407491,3,9
2.8000000000000003,1,5.1339283,-26.822441,0.20902036,0.3667146,0.6168743,-1.4069685,0,1
2.8000000000000003,1,-1.7274272,44.71503,1.951922,7.4787064,3.039543,1.7262768,6,1
2.8000000000000003,1,20.480257,52.63937,3.805685,12.31958,3.5096173,0.23400028,6,2
2.9000000000000004,1,11.429988,-25.758686,0.33319074,4.567095,2.2061188,1.7501038,3,1
2.9000000000000004,1,2.8182592,20.74074,0.7308873,4.5165815,2.0381668,1.7850894,3,10
2.9000000000000004,1,17.744411,-19.246895,0.57123697,4.56717,2.0,-1.3908443,3,13
2.9000000000000004,1,10.474661,21.15199,1.2367142,4.5,2.0686362,-1.4091507,3,3
2.9000000000000004,1,8.329687,11.360916,1.2235398,4.5,2.017372,-1.4007375,3,4
2.9000000000000004,1,13.635127,3.4404495,1.0720816,4.68329,2.0789692,-1.3627901,3,5
2.9000000000000004,1,11.641026,-7.599028,0.98431647,4.5,2.03,-1.4081982,3,6
2.9000000000000004,1,5.479261,24.939184,1.189861,4.5,1.9909022,-1.374875,3,8
2.9000000000000004,1,8.071873,-6.3228216,0.6089206,4.585365,1.9822787,1.7408626,3,9
2.9000000000000004,1,-1.559197,43.732983,1.9561554,7.4787064,3.039543,1.7263901,6,1
2.9000000000000004,1,20.544006,52.642715,3.8076472,12.31958,3.5096173,0.23411156,6,2
3.0,1,11.713924,-27.1491,0.38914943,4.567095,2.2061188,1.7502099,3,1
3.0,1,3.0273569,19.487772,0.7479421,4.5165815,2.0381668,1.7850374,3,10
3.0,1,10.324428,22.0646,1.2340325,4.5,2.0686362,-1.409014,3,3
3.0,1,8.256708,11.750094,1.2261686,4.5,2.017372,-1.4006314,3,4
3.0,1,13.43456,4.5093937,1.1328582,4.68329,2.0789692,-1.3626842,3,5
3.0,1,11.598624,-7.317403,0.8437933,4.5,2.03,-1.412256,3,6
3.0,1,5.4799237,24.905756,1.192132,4.5,1.9909022,-1.374769,3,8
3.0,1,8.298266,-7.6309166,0.59340334,4.585365,1.9822787,1.7409687,3,9
3.0,1,5.1422086,-26.893448,0.2021885,0.36696938,0.61036044,-1.4040761,0,1
3.0,1,-1.394816,42.743034,1.963872,7.4787064,3.039543,1.7264963,6,1
3.0,1,20.497179,52.6543,3.8095086,12.31958,3.5096173,0.23421717,6,2
3.0,1,17.3186,56.296253,3.5804129,6.255791,2.4074259,0.22607729,30,1
3.1,1,11.983226,-28.584824,0.45496184,4.567095,2.2061188,1.7499703,3,1
3.1,1,3.242463,18.223349,0.7628312,4.5165815,2.0381668,1.7846195,3,10
3.1,1,10.194669,23.002262,1.2299969,4.5,2.0686362,-1.409233,3,3
3.1,1,8.1895685,12.11116,1.2265474,4.5,2.017372,-1.400871,3,4
3.1,1,13.301957,5.292201,1.1794229,4.68329,2.0789692,-1.3629239,3,5
3.1,1,11.555216,-7.07167,0.7962018,4.5,2.03,-1.4095799,3,6
3.1,1,5.483243,24.870125,1.1938176,4.5,1.9909022,-1.3750086,3,8
3.1,1,8.513311,-8.936284,0.5620897,4.585365,1.9822787,1.7407291,3,9
3.1,1,5.11172,-26.825895,0.19988538,0.37186754,0.6322596,-1.4026705,0,1
3.1,1,-1.2200366,41.743576,1.9683985,7.4787064,3.039543,1.7262567,6,1
3.1,1,20.465372,52.666904,3.806366,12.31958,3.5096173,0.23397915,6,2
3.1,1,17.331509,56.29126,3.5789652,6.255791,2.4074259,0.22583927,30,1
3.2,1,12.266976,-30.05742,0.49466285,4.567095,2.2061188,1.7501765,3,1
3.2,1,3.4504676,16.955542,0.77467114,4.5165815,2.0381668,1.784632,3,10
3.2,1,10.068325,23.974035,1.2260131,4.5,2.0686362,-1.4090226,3,3
3.2,1,8.120251,12.456321,1.2256339,4.5,2.017372,-1.4006648,3,4
3.2,1,13.159924,6.1150794,1.20547,4.68329,2.0789692,-1.3627175,3,5
3.2,1,11.514087,-6.8084717,0.8246862,4.5,2.03,-1.3966622,3,6
3.2,1,8.731401,-10.237206,0.5292143,4.585365,1.9822787,1.7409353,3,9
3.2,1,-1.0667261,40.736763,1.969342,7.4787064,3.039543,1.7264631,6,1
3.2,1,20.583776,52.699116,3.808012,12.31958,3.5096173,0.23418745,6,2
3.2,1,17.32086,56.295803,3.574722,6.255791,2.4074259,0.22604759,30,1
3.3000000000000003,1,12.552433,-31.574484,0.48099226,4.567095,2.2061188,1.7503277,3,1
3.3000000000000003,1,3.6579266,15.682618,0.78260005,4.5165815,2.0381668,1.7845783,3,10
3.3000000000000003,1,17.214052,-16.326399,0.72622216,4.56717,2.0,-1.3905253,3,13
3.3000000000000003,1,9.935658,24.942232,1.2241348,4.5,2.0686362,-1.4088756,3,3
3.3000000000000003,1,8.051509,12.782534,1.2248368,4.5,2.017372,-1.4005136,3,4
3.3000000000000003,1,12.996161,7.0097513,1.2140341,4.68329,2.0789692,-1.3625664,3,5
3.3000000000000003,1,11.469884,-6.521084,0.8292669,4.5,2.03,-1.3753978,3,6
3.3000000000000003,1,8.952466,-11.548422,0.5044685,4.585365,1.9822787,1.7410865,3,9
3.3000000000000003,1,5.1182275,-26.84911,0.19479004,0.41521236,0.6596048,-1.3983704,0,1
3.3000000000000003,1,-0.9169764,39.7206,1.9675498,7.4787064,3.039543,1.7266144,6,1
3.3000000000000003,1,20.940538,52.732464,3.8238187,12.31958,3.5096173,0.23433818,6,2
3.4000000000000004,1,12.830106,-33.119896,0.4364073,4.567095,2.2061188,1.750064,3,1
3.4000000000000004,1,3.8731203,14.405325,0.78588295,4.5165815,2.0381668,1.7841035,3,10
3.4000000000000004,1,17.028488,-15.544636,0.80858505,4.56717,2.0,-1.3907737,3,13
3.4000000000000004,1,9.7922735,25.875343,1.224864,4.5,2.0686362,-1.4091427,3,3
3.4000000000000004,1,7.991271,13.090435,1.2259561,4.5,2.017372,-1.4007773,3,4
3.4000000000000004,1,12.829797,7.907695,1.2106975,4.68329,2.0789692,-1.36283,3,5
3.4000000000000004,1,11.424428,-6.2808633,0.8306145,4.5,2.03,-1.3600487,3,6
3.4000000000000004,1,9.185502,-12.880908,0.48787266,4.585365,1.9822787,1.7408228,3,9
3.4000000000000004,1,5.150973,-26.874128,0.1930158,0.35319757,0.6062536,-1.3963227,0,1
3.4000000000000004,1,-0.75390995,38.695206,1.9612507,7.4787064,3.039543,1.7263508,6,1
3.4000000000000004,1,21.26569,52.740025,3.8406887,12.31958,3.5096173,0.23407263,6,2
3.5,1,13.12017,-34.65583,0.39292827,4.567095,2.2061188,1.7500856,3,1
3.5,1,4.0848885,13.131633,0.7796467,4.5165815,2.0381668,1.7839122,3,10
3.5,1,16.833673,-14.732721,0.9216458,4.56717,2.0,-1.3907521,3,13
3.5,1,7.9300046,13.392376,1.2264545,4.5,2.017372,-1.4007558,3,4
3.5,1,12.658215,8.809876,1.201192,4.68329,2.0789692,-1.3628085,3,5
3.5,1,11.378104,-6.0763474,0.8321541,4.5,2.03,-1.3522009,3,6
3.5,1,9.449863,-14.232686,0.4735891,4.585365,1.9822787,1.7408444,3,9
3.5,1,5.1205196,-26.857906,0.18943933,0.3586991,0.68573433,-1.393754,0,1
3.5,1,-0.60552627,37.663074,1.9438428,7.4787064,3.039543,1.7263724,6,1
3.5,1,21.452337,52.737053,3.8490775,12.31958,3.5096173,0.2340946,6,2
3.6,1,13.413058,-36.16222,0.37868133,4.567095,2.2061188,1.7501322,3,1
3.6,1,4.298103,11.858941,0.7644886,4.5165815,2.0381668,1.7837585,3,10
3.6,1,16.666725,-13.972081,0.82396996,4.56717,2.0,-1.3907075,3,13
3.6,1,7.871177,13.687154,1.2281729,4.5,2.017372,-1.4007092,3,4
3.6,1,12.483791,9.712126,1.1958241,4.68329,2.0789692,-1.362762,3,5
3.6,1,11.324605,-5.889363,0.82664526,4.5,2.03,-1.3504692,3,6
3.6,1,5.520624,24.894514,1.1809131,4.5,1.9909022,-1.3748466,3,8
3.6,1,9.754418,-15.616077,0.4554847,4.585365,1.9822787,1.740891,3,9
3.6,1,-0.46015024,36.621555,1.9203886,7.4787064,3.039543,1.7264191,6,1
3.6,1,21.528105,52.717625,3.8547957,12.31958,3.5096173,0.23414005,6,2
3.7,1,13.713568,-37.616745,0.4186254,4.567095,2.2061188,1.750389,3,1
3.7,1,4.5122294,10.586195,0.74046737,4.5165815,2.0381668,1.7838788,3,10
3.7,1,16.51184,-13.24027,0.860287,4.56717,2.0,-1.3904514,3,13
3.7,1,6.254447,41.712696,1.5348495,4.6002235,2.2345426,-1.3601722,3,2
3.7,1,7.8115883,13.981023,1.2283235,4.5,2.017372,-1.4004524,3,4
3.7,1,12.304267,10.620959,1.2012022,4.68329,2.0789692,-1.3625052,3,5
3.7,1,11.262516,-5.6964383,0.81064224,4.5,2.03,-1.3530232,3,6
3.7,1,5.5487638,24.944061,1.1652042,4.5,1.9909022,-1.3745899,3,8
3.7,1,10.087104,-17.02124,0.43301085,4.585365,1.9822787,1.7411478,3,9
3.7,1,5.1463075,-26.889902,0.1862174,0.3668214,0.6023917,-1.3876206,0,1
3.7,1,-0.32360712,35.572876,1.8868837,7.4787064,3.039543,1.7266757,6,1
3.7,1,17.308153,56.30174,3.5752752,6.255791,2.4074259,0.22625962,30,1
3.8000000000000003,1,4.7359486,9.302023,0.7148063,4.5165815,2.0381668,1.7838258,3,10
3.8000000000000003,1,16.357565,-12.500899,0.86745584,4.56717,2.0,-1.3904926,3,13
3.8000000000000003,1,6.0383253,42.778034,1.5599718,4.6002235,2.2345426,-1.3602136,3,2
3.8000000000000003,1,9.075447,29.586466,1.2123173,4.5,2.0686362,-1.4088569,3,3
3.8000000000000003,1,7.7594514,14.26426,1.2312529,4.5,2.017372,-1.4004937,3,4
3.8000000000000003,1,12.1260805,11.528308,1.2307303,4.68329,2.0789692,-1.3625466,3,5
3.8000000000000003,1,11.199941,-5.5066934,0.7975859,4.5,2.03,-1.3587258,3,6
3.8000000000000003,1,5.579365,24.981573,1.1538163,4.5,1.9909022,-1.3746313,3,8
3.8000000000000003,1,10.363598,-18.409939,0.41477823,4.585365,1.9822787,1.7411064,3,9
3.8000000000000003,1,5.1472797,-26.875744,0.18405241,0.37030417,0.60332745,-1.3843652,0,1
3.8000000000000003,1,-0.1757398,34.513206,1.8534075,7.4787064,3.039543,1.7266344,6,1
3.8000000000000003,1,21.398191,52.64406,3.8473341,12.31958,3.5096173,0.23435767,6,2
3.9000000000000004,1,4.9689937,8.004602,0.688154,4.5165815,2.0381668,1.7839204,3,10
3.9000000000000004,1,16.199701,-11.711173,0.8583387,4.56717,2.0,-1.3905711,3,13
3.9000000000000004,1,5.836299,43.762093,1.5734793,4.6002235,2.2345426,-1.360293,3,2
3.9000000000000004,1,8.913829,30.589,1.2033931,4.5,2.0686362,-1.4089351,3,3
3.9000000000000004,1,11.943847,12.4378805,1.2781599,4.68329,2.0789692,-1.362626,3,5
3.9000000000000004,1,11.149382,-5.3187613,0.798793,4.5,2.03,-1.3656712,3,6
3.9000000000000004,1,5.5978203,25.000399,1.1448252,4.5,1.9909022,-1.3747107,3,8
3.9000000000000004,1,10.636131,-19.765257,0.40331534,4.585365,1.9822787,1.741027,3,9
3.9000000000000004,1,5.120562,-26.848467,0.18150097,0.37698615,0.65673953,-1.3808843,0,1
3.9000000000000004,1,-0.024185175,33.444965,1.8160367,7.4787064,3.039543,1.726555,6,1
3.9000000000000004,1,21.23435,52.588234,3.8388667,12.31958,3.5096173,0.23427908,6,2
4.0,1,5.21312,6.69068,0.66512656,4.5165815,2.0381668,1.7840959,3,10
4.0,1,16.0172,-10.810232,0.8600343,4.56717,2.0,-1.3907828,3,13
4.0,1,5.64181,44.705734,1.5827532,4.6002235,2.2345426,-1.3605057,3,2
4.0,1,7.672337,14.798529,1.2356862,4.5,2.017372,-1.4007858,3,4
4.0,1,11.109152,-5.137612,0.8116489,4.5,2.03,-1.3723093,3,6
4.0,1,5.6054964,25.006138,1.1415732,4.5,1.9909022,-1.3749233,3,8
4.0,1,10.910694,-21.101702,0.39613542,4.585365,1.9822787,1.7408143,3,9
4.0,1,5.1117954,-26.82944,0.17839982,0.35885653,0.6637192,-1.3772659,0,1
4.0,1,0.13529012,32.36687,1.7806401,7.4787064,3.039543,1.7263423,6,1
4.0,1,21.02352,52.522583,3.8312135,12.31958,3.5096173,0.23406431,6,2
4.0,1,17.327398,56.294914,3.579488,6.255791,2.4074259,0.22592443,30,1
4.1000000000000005,1,5.461854,5.3776307,0.6465529,4.5165815,2.0381668,1.7846464,3,10
4.1000000000000005,1,15.791265,-9.7178755,0.879182,4.56717,2.0,-1.3907334,3,13
4.1000000000000005,1,5.4219427,45.67281,1.5864114,4.6002235,2.2345426,-1.3604568,3,2
4.1000000000000005,1,7.633033,15.047433,1.2369883,4.5,2.017372,-1.400737,3,4
4.1000000000000005,1,11.077122,-4.9590116,0.8271761,4.5,2.03,-1.3769246,3,6
4.1000000000000005,1,5.5927777,25.014845,1.1405075,4.5,1.9909022,-1.3748745,3,8
4.1000000000000005,1,11.182486,-22.428612,0.39384264,4.585365,1.9822787,1.7408631,3,9
4.1000000000000005,1,5.12752,-26.901669,0.17660728,0.3554443,0.66227114,-1.3731085,0,1
4.1000000000000005,1,0.29050353,31.281109,1.7450821,7.4787064,3.039543,1.7263911,6,1
4.1000000000000005,1,20.757902,52.46037,3.819747,12.31958,3.5096173,0.23411289,6,2
4.2,1,5.714684,4.0788646,0.63490283,4.5165815,2.0381668,1.7851183,3,10
4.2,1,15.570066,-8.562121,0.82632166,4.56717,2.0,-1.3907431,3,13
4.2,1,7.5998535,15.2809925,1.237753,4.5,2.017372,-1.400747,3,4
4.2,1,11.382992,15.159225,1.2964611,4.68329,2.0789692,-1.3627998,3,5
4.2,1,11.052079,-4.7895603,0.82517976,4.5,2.03,-1.3798152,3,6
4.2,1,5.570062,25.03451,1.1422814,4.5,1.9909022,-1.3748845,3,8
4.2,1,11.437066,-23.764542,0.3948405,4.585365,1.9822787,1.7408532,3,9
4.2,1,0.45476085,30.185644,1.713019,7.4787064,3.039543,1.7263812,6,1
4.2,1,20.46963,52.395348,3.80654,12.31958,3.5096173,0.23410244,6,2
4.3,1,5.965462,2.8124328,0.6319446,4.5165815,2.0381668,1.7855114,3,10
4.3,1,19.675016,-28.483269,0.9717383,4.333888,1.9499743,-1.4074582,3,11
4.3,1,7.5683985,15.501528,1.237756,4.5,2.017372,-1.4006828,3,4
4.3,1,11.254127,16.107807,1.2724288,4.68329,2.0789692,-1.3627356,3,5
4.3,1,11.032582,-4.6283092,0.79356664,4.5,2.03,-1.3811502,3,6
4.3,1,5.541841,25.063171,1.1458231,4.5,1.9909022,-1.3748204,3,8
4.3,1,11.679804,-25.110874,0.40000987,4.585365,1.9822787,1.7409173,3,9
4.3,1,5.1333385,-26.887888,0.17492254,0.3665861,0.65153635,-1.3639767,0,1
4.3,1,0.6233697,29.081085,1.6844708,7.4787064,3.039543,1.7264453,6,1
4.3,1,20.163809,52.333256,3.7921207,12.31958,3.5096173,0.23416878,6,2
4.4,1,6.212551,1.5944386,0.6396435,4.5165815,2.0381668,1.7855216,3,10
4.4,1,19.548536,-27.788883,0.9814026,4.333888,1.9499743,-1.407491,3,11
4.4,1,7.542433,15.708793,1.2378782,4.5,2.017372,-1.4007156,3,4
4.4,1,11.113792,17.060585,1.2489933,4.68329,2.0789692,-1.3627684,3,5
4.4,1,11.01735,-4.4780354,0.75837153,4.5,2.03,-1.3814033,3,6
4.4,1,5.54545,25.054968,1.153428,4.5,1.9909022,-1.3748531,3,8
4.4,1,11.915226,-26.470156,0.40631008,4.585365,1.9822787,1.7408845,3,9
4.4,1,5.1381726,-26.840565,0.17457618,0.37479115,0.6084628,-1.359009,0,1
4.4,1,0.80222404,27.968573,1.662054,7.4787064,3.039543,1.7264125,6,1
4.4,1,19.865568,52.273083,3.7792554,12.31958,3.5096173,0.23413612,6,2
4.5,1,6.4470787,0.40793437,0.63748723,4.5165815,2.0381668,1.785279,3,10
4.5,1,19.42636,-27.071573,0.9944015,4.333888,1.9499743,-1.4074267,3,11
4.5,1,7.5163045,15.904972,1.2370235,4.5,2.017372,-1.4006513,3,4
4.5,1,10.905379,17.998564,1.2363582,4.68329,2.0789692,-1.3627042,3,5
4.5,1,11.002652,-4.3378906,0.75591314,4.5,2.03,-1.3806827,3,6
4.5,1,5.568959,25.019434,1.1628563,4.5,1.9909022,-1.3747889,3,8
4.5,1,12.153478,-27.841064,0.41272077,4.585365,1.9822787,1.7409488,3,9
4.5,1,5.121505,-26.839573,0.172014,0.38726902,0.647237,-1.3535331,0,1
4.5,1,0.9822951,26.849436,1.6436583,7.4787064,3.039543,1.7264768,6,1
4.5,1,19.576809,52.22108,3.7671697,12.31958,3.5096173,0.23419954,6,2
4.6000000000000005,1,6.665348,-0.86237717,0.56886774,4.5165815,2.0381668,1.7847955,3,10
4.6000000000000005,1,19.300594,-26.335419,1.0067775,4.333888,1.9499743,-1.4074672,3,11
4.6000000000000005,1,7.494028,16.089676,1.2362672,4.5,2.017372,-1.4006919,3,4
4.6000000000000005,1,10.657766,18.935528,1.2480005,4.68329,2.0789692,-1.3627447,3,5
4.6000000000000005,1,10.986413,-4.210975,0.82403195,4.5,2.03,-1.3794924,3,6
4.6000000000000005,1,5.6026435,24.981428,1.1739341,4.5,1.9909022,-1.3748294,3,8
4.6000000000000005,1,12.39649,-29.225994,0.41915417,4.585365,1.9822787,1.7409083,3,9
4.6000000000000005,1,5.138923,-26.84024,0.17080894,0.36997604,0.6154955,-1.3476381,0,1
4.6000000000000005,1,1.1690776,25.725082,1.6299728,7.4787064,3.039543,1.7264363,6,1
4.6000000000000005,1,19.321344,52.17549,3.7575085,12.31958,3.5096173,0.23415665,6,2
4.7,1,6.9037414,-2.1921592,0.54226863,4.5165815,2.0381668,1.7845403,3,10
4.7,1,19.170626,-25.57725,1.0177802,4.333888,1.9499743,-1.4074261,3,11
4.7,1,7.4701633,16.265154,1.2333343,4.5,2.017372,-1.4006507,3,4
4.7,1,10.408405,19.898418,1.2941623,4.68329,2.0789692,-1.3627036,3,5
4.7,1,10.966562,-4.0953784,0.93946755,4.5,2.03,-1.3779484,3,6
4.7,1,5.6237783,24.96769,1.1818215,4.5,1.9909022,-1.3747883,3,8
4.7,1,12.649281,-30.62069,0.4286036,4.585365,1.9822787,1.7409494,3,9
4.7,1,5.120526,-26.865822,0.17053942,0.35391372,0.6544773,-1.3410248,0,1
4.7,1,1.3542855,24.59707,1.6166677,7.4787064,3.039543,1.7264774,6,1
4.7,1,19.089832,52.140278,3.7443416,12.31958,3.5096173,0.23420008,6,2
4.7,1,17.318947,56.298676,3.579533,6.255791,2.4074259,0.22606018,30,1
4.800000000000001,1,7.185689,-3.5148594,0.62836534,4.5165815,2.0381668,1.7845316,3,10
4.800000000000001,1,19.031439,-24.800182,1.021076,4.333888,1.9499743,-1.4074348,3,11
4.800000000000001,1,14.668202,-3.0786428,1.0318067,4.56717,2.0,-1.3906558,3,13
4.800000000000001,1,7.447313,16.43157,1.231224,4.5,2.017372,-1.4006594,3,4
4.800000000000001,1,13.3287735,24.335348,1.5993654,4.941311,2.2329586,-1.3969903,3,7
4.800000000000001,1,5.624199,24.991898,1.1895622,4.5,1.9909022,-1.374797,3,8
4.800000000000001,1,12.909488,-32.02373,0.43691477,4.585365,1.9822787,1.7409407,3,9
4.800000000000001,1,5.144227,-26.8893,0.17189586,0.36115846,0.60975415,-1.3337121,0,1
4.800000000000001,1,1.5409163,23.466797,1.6077019,7.4787064,3.039543,1.7264687,6,1
4.800000000000001,1,18.890322,52.11237,3.7355278,12.31958,3.5096173,0.23419224,6,2
4.9,1,7.4463925,-4.786791,0.6324345,4.5165815,2.0381668,1.7846112,3,10
4.9,1,18.886644,-24.005224,1.0176628,4.333888,1.9499743,-1.4073638,3,11
4.9,1,14.535475,-1.9992563,1.0889897,4.56717,2.0,-1.3905847,3,13
4.9,1,7.4212756,16.590078,1.2285858,4.5,2.017372,-1.4005884,3,4
4.9,1,10.923444,-3.8974319,0.8615557,4.5,2.03,-1.3752732,3,6
4.9,1,13.326467,24.336046,1.5998365,4.941311,2.2329586,-1.3969194,3,7
4.9,1,5.601335,25.021873,1.1949085,4.5,1.9909022,-1.3747259,3,8
4.9,1,13.180158,-33.431477,0.44257042,4.585365,1.9822787,1.7410117,3,9
4.9,1,5.130925,-26.880688,0.17092891,0.44802842,0.62889326,-1.3254576,0,1
4.9,1,1.7229891,22.335121,1.6011312,7.4787064,3.039543,1.7265397,6,1
4.9,1,18.71474,52.09313,3.7286334,12.31958,3.5096173,0.23426306,6,2
5.0,1,7.6860247,-6.0711074,0.5883072,4.5165815,2.0381668,1.7844976,3,10
5.0,1,18.734823,-23.199402,1.0097723,4.333888,1.9499743,-1.4074578,3,11
5.0,1,14.245024,-1.1429583,1.0657648,4.56717,2.0,-1.3906788,3,13
5.0,1,7.396976,16.740608,1.2256114,4.5,2.017372,-1.4006824,3,4
5.0,1,10.8883095,-3.818797,0.86297834,4.5,2.03,-1.374784,3,6
5.0,1,13.3292,24.334846,1.6003529,4.941311,2.2329586,-1.3970134,3,7
5.0,1,5.568587,25.013298,1.1975902,4.5,1.9909022,-1.37482,3,8
5.0,1,13.4549465,-34.843605,0.44389355,4.585365,1.9822787,1.7409177,3,9
5.0,1,5.145521,-26.915394,0.17017688,0.36344212,0.6134671,-1.3163933,0,1
5.0,1,1.9059933,21.203825,1.5969019,7.4787064,3.039543,1.7264457,6,1
5.0,1,18.577515,52.078354,3.7236733,12.31958,3.5096173,0.23416662,6,2
5.1000000000000005,1,7.919604,-7.413338,0.5800139,4.5165815,2.0381668,1.784328,3,10
5.1000000000000005,1,14.149138,-0.11381383,1.0687338,4.56717,2.0,-1.3908592,3,13
5.1000000000000005,1,7.3705187,16.88353,1.2222544,4.5,2.017372,-1.4008629,3,4
5.1000000000000005,1,10.851221,-3.7536533,0.8088147,4.5,2.03,-1.3748506,3,6
5.1000000000000005,1,13.333203,24.331682,1.60117,4.941311,2.2329586,-1.3971939,3,7
5.1000000000000005,1,5.5297136,24.940426,1.1967362,4.5,1.9909022,-1.3750005,3,8
5.1000000000000005,1,13.734521,-36.257637,0.4438161,4.585365,1.9822787,1.7407372,3,9
5.1000000000000005,1,5.13602,-26.908808,0.16990644,0.35826233,0.660036,-1.3063279,0,1
5.1000000000000005,1,2.0842454,20.073244,1.5934262,7.4787064,3.039543,1.7262652,6,1
5.1000000000000005,1,18.47224,52.06816,3.7199216,12.31958,3.5096173,0.23398584,6,2
5.2,1,8.147648,-8.716393,0.58131075,4.5165815,2.0381668,1.7842305,3,10
5.2,1,14.013842,0.87300056,1.054056,4.56717,2.0,-1.3910271,3,13
5.2,1,7.341066,17.02182,1.2184994,4.5,2.017372,-1.4010308,3,4
5.2,1,10.898923,-3.7569811,0.82878536,4.5,2.03,-1.3752086,3,6
5.2,1,13.337385,24.329466,1.6019232,4.941311,2.2329586,-1.3973616,3,7
5.2,1,5.4989457,24.855202,1.1947083,4.5,1.9909022,-1.3751683,3,8
5.2,1,14.02367,-37.66794,0.44029176,4.585365,1.9822787,1.7405694,3,9
5.2,1,2.255206,18.946533,1.5906461,7.4787064,3.039543,1.7260973,6,1
5.2,1,18.395073,52.06552,3.7170827,12.31958,3.5096173,0.23381817,6,2
5.2,1,17.339952,56.291313,3.5844307,6.255791,2.4074259,0.22567827,30,1
5.300000000000001,1,8.386574,-9.979112,0.57468593,4.5165815,2.0381668,1.7847627,3,10
5.300000000000001,1,13.804587,1.8306543,1.0280021,4.56717,2.0,-1.3905348,3,13
5.300000000000001,1,7.2978206,17.161037,1.2126417,4.5,2.017372,-1.4005384,3,4
5.300000000000001,1,10.945017,-3.7464843,0.8310868,4.5,2.03,-1.3750451,3,6
5.300000000000001,1,13.325373,24.338116,1.6000152,4.941311,2.2329586,-1.3968693,3,7
5.300000000000001,1,5.4732146,24.81768,1.1914034,4.5,1.9909022,-1.374676,3,8
5.300000000000001,1,14.347274,-39.06128,0.43298668,4.585365,1.9822787,1.7410617,3,9
5.300000000000001,1,5.131048,-26.86982,0.17116252,0.4005351,0.63443995,-1.2817976,0,1
5.300000000000001,1,2.4055192,17.827444,1.5862103,7.4787064,3.039543,1.7265897,6,1
5.300000000000001,1,18.3116,52.083267,3.7110364,12.31958,3.5096173,0.23431268,6,2
5.300000000000001,1,17.312231,56.30204,3.5807045,6.255791,2.4074259,0.22617279,30,1
5.4,1,8.642067,-11.255613,0.5530726,4.5165815,2.0381668,1.7847279,3,10
5.4,1,13.562062,2.8146806,1.0799342,4.56717,2.0,-1.3904594,3,13
5.4,1,7.2608333,17.288721,1.2092655,4.5,2.017372,-1.400463,3,4
5.4,1,10.946212,-3.7100441,0.8094912,4.5,2.03,-1.3752718,3,6
5.4,1,13.323735,24.339365,1.6009161,4.941311,2.2329586,-1.396794,3,7
5.4,1,14.665125,-40.453827,0.4168796,4.585365,1.9822787,1.7411371,3,9
5.4,1,5.1234956,-26.814938,0.17028028,0.4732798,0.61523384,-1.267537,0,1
5.4,1,2.556326,16.708559,1.5838017,7.4787064,3.039543,1.7266651,6,1
5.4,1,18.278028,52.096962,3.7116616,12.31958,3.5096173,0.23438622,6,2
5.5,1,8.923666,-12.570451,0.51376384,4.5165815,2.0381668,1.7843485,3,10
5.5,1,17.987776,-19.013224,0.9923814,4.333888,1.9499743,-1.4073004,3,11
5.5,1,13.308891,3.8405135,1.1097296,4.56717,2.0,-1.3905213,3,13
5.5,1,7.2260523,17.407614,1.2062585,4.5,2.017372,-1.400525,3,4
5.5,1,10.899913,-3.6447432,0.7952187,4.5,2.03,-1.3754816,3,6
5.5,1,13.324996,24.338377,1.6014246,4.941311,2.2329586,-1.3968558,3,7
5.5,1,5.1579223,-26.910585,0.1720551,0.3844197,0.613127,-1.2518752,0,1
5.5,1,2.7022119,15.590332,1.580144,7.4787064,3.039543,1.7266032,6,1
5.5,1,18.278883,52.113075,3.7123232,12.31958,3.5096173,0.23432453,6,2
